year_quarter,sector,rating,next_rating,observed,recalculated
2013-07-01,public,C,BBB,0.0,0.0
2013-07-01,public,C,C,1.0,0.7996448353277454
2013-07-01,public,C,D,0.0,0.028543191824381465
2013-10-01,public,A,A,1.0,0.8992803112287009
2013-10-01,public,A,AAA,0.0,0.05478674590652499
2013-10-01,public,A,B,0.0,0.0
2013-10-01,public,A,BB,0.0,0.0
2013-10-01,public,A,BBB,0.0,0.04593294286477406
2013-10-01,public,A,C,0.0,0.0
2013-10-01,public,A,D,0.0,0.0
2013-10-01,public,AAA,A,0.0,0.13152669270585843
2013-10-01,public,AAA,AAA,1.0,0.8684733072941415
2013-10-01,public,AAA,B,0.0,0.0
2013-10-01,public,AAA,BB,0.0,0.0
2013-10-01,public,AAA,BBB,0.0,0.0
2013-10-01,public,AAA,C,0.0,0.0
2013-10-01,public,AAA,D,0.0,0.0
2013-10-01,public,B,A,0.0,0.0008577169017242037
2013-10-01,public,B,AAA,0.0,0.0
2013-10-01,public,B,B,0.8333333333333334,0.9463630974491369
2013-10-01,public,B,BB,0.08333333333333333,0.023227334757385365
2013-10-01,public,B,BBB,0.0,0.0
2013-10-01,public,B,C,0.08333333333333333,0.029410939115767313
2013-10-01,public,B,D,0.0,0.00014091177598619286
2013-10-01,public,BB,A,0.0,0.0051472528499705295
2013-10-01,public,BB,AAA,0.0,0.0
2013-10-01,public,BB,B,0.18181818181818182,0.03494983576566996
2013-10-01,public,BB,BB,0.6363636363636364,0.8912347761762934
2013-10-01,public,BB,BBB,0.18181818181818182,0.06761150332556509
2013-10-01,public,BB,C,0.0,0.0010566318825009943
2013-10-01,public,BB,D,0.0,0.0
2013-10-01,public,BBB,A,0.0,0.04788975043686938
2013-10-01,public,BBB,AAA,0.0,0.0
2013-10-01,public,BBB,B,0.0,0.001916350211577188
2013-10-01,public,BBB,BB,0.1111111111111111,0.018325702982838792
2013-10-01,public,BBB,BBB,0.8888888888888888,0.9313297410831547
2013-10-01,public,BBB,C,0.0,0.0005384552855599667
2013-10-01,public,BBB,D,0.0,0.0
2013-10-01,public,C,A,0.0,0.0
2013-10-01,public,C,AAA,0.0,0.0
2013-10-01,public,C,B,0.0,0.1846397559920846
2013-10-01,public,C,BB,0.0,0.0
2013-10-01,public,C,BBB,0.0,0.0
2013-10-01,public,C,C,1.0,0.7898824835400744
2013-10-01,public,C,D,0.0,0.025477760467840973
2014-01-01,public,A,A,1.0,0.8624678695095613
2014-01-01,public,A,AAA,0.0,0.12017287356342465
2014-01-01,public,A,B,0.0,0.0
2014-01-01,public,A,BB,0.0,0.0
2014-01-01,public,A,BBB,0.0,0.017359256927013983
2014-01-01,public,A,C,0.0,0.0
2014-01-01,public,A,D,0.0,0.0
2014-01-01,public,AAA,A,0.0,0.061149738528667584
2014-01-01,public,AAA,AAA,1.0,0.9388502614713324
2014-01-01,public,AAA,B,0.0,0.0
2014-01-01,public,AAA,BB,0.0,0.0
2014-01-01,public,AAA,BBB,0.0,0.0
2014-01-01,public,AAA,C,0.0,0.0
2014-01-01,public,AAA,D,0.0,0.0
2014-01-01,public,B,A,0.0,0.00326694541445538
2014-01-01,public,B,AAA,0.0,0.0
2014-01-01,public,B,B,0.8571428571428571,0.9299927533853115
2014-01-01,public,B,BB,0.07142857142857142,0.05610764580571981
2014-01-01,public,B,BBB,0.0,0.0
2014-01-01,public,B,C,0.07142857142857142,0.010606747086043573
2014-01-01,public,B,D,0.0,2.5908308469782534e-05
2014-01-01,public,BB,A,0.0,0.016186004713693358
2014-01-01,public,BB,AAA,0.0,0.0
2014-01-01,public,BB,B,0.09090909090909091,0.012806951043882348
2014-01-01,public,BB,BB,0.7272727272727273,0.8353515632130356
2014-01-01,public,BB,BBB,0.18181818181818182,0.13542269912950167
2014-01-01,public,BB,C,0.0,0.00023278189988702638
2014-01-01,public,BB,D,0.0,0.0
2014-01-01,public,BBB,A,0.0,0.10754721936945988
2014-01-01,public,BBB,AAA,0.0,0.0
2014-01-01,public,BBB,B,0.0,0.0004902893466403125
2014-01-01,public,BBB,BB,0.2222222222222222,0.006272152197731563
2014-01-01,public,BBB,BBB,0.7777777777777778,0.8855806605041627
2014-01-01,public,BBB,C,0.0,0.00010967858200551482
2014-01-01,public,BBB,D,0.0,0.0
2014-01-01,public,C,A,0.0,0.0
2014-01-01,public,C,AAA,0.0,0.0
2014-01-01,public,C,B,0.0,0.27286018676174506
2014-01-01,public,C,BB,0.0,0.0
2014-01-01,public,C,BBB,0.0,0.0
2014-01-01,public,C,C,0.3333333333333333,0.7147715471475156
2014-01-01,public,C,D,0.6666666666666666,0.012368266090739372
2014-04-01,public,A,A,1.0,0.8990728625400093
2014-04-01,public,A,AAA,0.0,0.05618202180869869
2014-04-01,public,A,B,0.0,0.0
2014-04-01,public,A,BB,0.0,0.0
2014-04-01,public,A,BBB,0.0,0.044745115651292015
2014-04-01,public,A,C,0.0,0.0
2014-04-01,public,A,D,0.0,0.0
2014-04-01,public,AAA,A,0.0,0.1288886953887322
2014-04-01,public,AAA,AAA,1.0,0.8711113046112677
2014-04-01,public,AAA,B,0.0,0.0
2014-04-01,public,AAA,BB,0.0,0.0
2014-04-01,public,AAA,BBB,0.0,0.0
2014-04-01,public,AAA,C,0.0,0.0
2014-04-01,public,AAA,D,0.0,0.0
2014-04-01,public,B,A,0.0,0.0008939592597178025
2014-04-01,public,B,AAA,0.0,0.0
2014-04-01,public,B,B,0.8666666666666667,0.9464737670285607
2014-04-01,public,B,BB,0.06666666666666667,0.02388817088438122
2014-04-01,public,B,BBB,0.0,0.0
2014-04-01,public,B,C,0.06666666666666667,0.028609686742135723
2014-04-01,public,B,D,0.0,0.00013441608520458823
2014-04-01,public,BB,A,0.0,0.0053350690145650415
2014-04-01,public,BB,AAA,0.0,0.0
2014-04-01,public,BB,B,0.09090909090909091,0.034018937426023715
2014-04-01,public,BB,BB,0.7272727272727273,0.8904703924374897
2014-04-01,public,BB,BBB,0.18181818181818182,0.0691622510342671
2014-04-01,public,BB,C,0.0,0.001013350087654468
2014-04-01,public,BB,D,0.0,0.0
2014-04-01,public,BBB,A,0.0,0.049143899639532806
2014-04-01,public,BBB,AAA,0.0,0.0
2014-04-01,public,BBB,B,0.0,0.001846138569805555
2014-04-01,public,BBB,BB,0.2222222222222222,0.017803985612808777
2014-04-01,public,BBB,BBB,0.7777777777777778,0.9306907529960338
2014-04-01,public,BBB,C,0.0,0.0005152231818190866
2014-04-01,public,BBB,D,0.0,0.0
2014-04-01,public,C,A,0.0,0.0
2014-04-01,public,C,AAA,0.0,0.0
2014-04-01,public,C,B,0.0,0.18693778175784015
2014-04-01,public,C,BB,0.0,0.0
2014-04-01,public,C,BBB,0.0,0.0
2014-04-01,public,C,C,1.0,0.7880900634370352
2014-04-01,public,C,D,0.0,0.024972154805124595
2014-07-01,public,A,A,1.0,0.8989513392484156
2014-07-01,public,A,AAA,0.0,0.05687927666645365
2014-07-01,public,A,B,0.0,0.0
2014-07-01,public,A,BB,0.0,0.0
2014-07-01,public,A,BBB,0.0,0.04416938408513067
2014-07-01,public,A,C,0.0,0.0
2014-07-01,public,A,D,0.0,0.0
2014-07-01,public,AAA,A,0.0,0.1276033166688138
2014-07-01,public,AAA,AAA,1.0,0.8723966833311863
2014-07-01,public,AAA,B,0.0,0.0
2014-07-01,public,AAA,BB,0.0,0.0
2014-07-01,public,AAA,BBB,0.0,0.0
2014-07-01,public,AAA,C,0.0,0.0
2014-07-01,public,AAA,D,0.0,0.0
2014-07-01,public,B,A,0.0,0.0009123175164932329
2014-07-01,public,B,AAA,0.0,0.0
2014-07-01,public,B,B,1.0,0.9465152946801159
2014-07-01,public,B,BB,0.0,0.02421922562431489
2014-07-01,public,B,BBB,0.0,0.0
2014-07-01,public,B,C,0.0,0.028221840436558673
2014-07-01,public,B,D,0.0,0.0001313217425173079
2014-07-01,public,BB,A,0.0,0.005429769914914839
2014-07-01,public,BB,AAA,0.0,0.0
2014-07-01,public,BB,B,0.09090909090909091,0.03356796622830283
2014-07-01,public,BB,BB,0.8181818181818182,0.8900744326051726
2014-07-01,public,BB,BBB,0.09090909090909091,0.06993518992066106
2014-07-01,public,BB,C,0.0,0.0009926413309486533
2014-07-01,public,BB,D,0.0,0.0
2014-07-01,public,BBB,A,0.1111111111111111,0.049771011251756314
2014-07-01,public,BBB,AAA,0.0,0.0
2014-07-01,public,BBB,B,0.0,0.0018124156807021161
2014-07-01,public,BBB,BB,0.2222222222222222,0.017551616213697725
2014-07-01,public,BBB,BBB,0.6666666666666666,0.930360829106016
2014-07-01,public,BBB,C,0.0,0.0005041277478278401
2014-07-01,public,BBB,D,0.0,0.0
2014-07-01,public,C,A,0.0,0.0
2014-07-01,public,C,AAA,0.0,0.0
2014-07-01,public,C,B,0.0,0.1880758067429139
2014-07-01,public,C,BB,0.0,0.0
2014-07-01,public,C,BBB,0.0,0.0
2014-07-01,public,C,C,1.0,0.7871978918404248
2014-07-01,public,C,D,0.0,0.02472630141666128
2014-10-01,public,A,A,1.0,0.899180488608401
2014-10-01,public,A,AAA,0.0,0.055498987339983374
2014-10-01,public,A,B,0.0,0.0
2014-10-01,public,A,BB,0.0,0.0
2014-10-01,public,A,BBB,0.0,0.045320524051615525
2014-10-01,public,A,C,0.0,0.0
2014-10-01,public,A,D,0.0,0.0
2014-10-01,public,AAA,A,0.0,0.13016892128668633
2014-10-01,public,AAA,AAA,1.0,0.8698310787133137
2014-10-01,public,AAA,B,0.0,0.0
2014-10-01,public,AAA,BB,0.0,0.0
2014-10-01,public,AAA,BBB,0.0,0.0
2014-10-01,public,AAA,C,0.0,0.0
2014-10-01,public,AAA,D,0.0,0.0
2014-10-01,public,B,A,0.0,0.0008761350069629303
2014-10-01,public,B,AAA,0.0,0.0
2014-10-01,public,B,B,0.9411764705882353,0.946424273636192
2014-10-01,public,B,BB,0.0,0.02356439500159213
2014-10-01,public,B,BBB,0.0,0.0
2014-10-01,public,B,C,0.058823529411764705,0.028997652402765264
2014-10-01,public,B,D,0.0,0.00013754395248770607
2014-10-01,public,BB,A,0.0,0.005242844422466586
2014-10-01,public,BB,AAA,0.0,0.0
2014-10-01,public,BB,B,0.0,0.034469805696495354
2014-10-01,public,BB,BB,0.9,0.8908493453537467
2014-10-01,public,BB,BBB,0.1,0.06840378129396019
2014-10-01,public,BB,C,0.0,0.0010342232333311692
2014-10-01,public,BB,D,0.0,0.0
2014-10-01,public,BBB,A,0.1,0.048529823485598866
2014-10-01,public,BBB,AAA,0.0,0.0
2014-10-01,public,BBB,B,0.0,0.001880043944264474
2014-10-01,public,BBB,BB,0.2,0.01805654320003106
2014-10-01,public,BBB,BBB,0.7,0.9310071693124158
2014-10-01,public,BBB,C,0.0,0.0005264200576897806
2014-10-01,public,BBB,D,0.0,0.0
2014-10-01,public,C,A,0.0,0.0
2014-10-01,public,C,AAA,0.0,0.0
2014-10-01,public,C,B,0.0,0.18581631816224187
2014-10-01,public,C,BB,0.0,0.0
2014-10-01,public,C,BBB,0.0,0.0
2014-10-01,public,C,C,1.0,0.7889663308549532
2014-10-01,public,C,D,0.0,0.025217350982804976
2015-01-01,public,A,A,1.0,0.8995910740592573
2015-01-01,public,A,AAA,0.0,0.050142905100338586
2015-01-01,public,A,B,0.0,0.0
2015-01-01,public,A,BB,0.0,0.0
2015-01-01,public,A,BBB,0.0,0.05026602084040414
2015-01-01,public,A,C,0.0,0.0
2015-01-01,public,A,D,0.0,0.0
2015-01-01,public,AAA,A,0.0,0.14099786820722704
2015-01-01,public,AAA,AAA,1.0,0.859002131792773
2015-01-01,public,AAA,B,0.0,0.0
2015-01-01,public,AAA,BB,0.0,0.0
2015-01-01,public,AAA,BBB,0.0,0.0
2015-01-01,public,AAA,C,0.0,0.0
2015-01-01,public,AAA,D,0.0,0.0
2015-01-01,public,B,A,0.0,0.0007418518441143496
2015-01-01,public,B,AAA,0.0,0.0
2015-01-01,public,B,B,0.7647058823529411,0.9457025453579113
2015-01-01,public,B,BB,0.11764705882352941,0.02104409332241819
2015-01-01,public,B,BBB,0.0,0.0
2015-01-01,public,B,C,0.11764705882352941,0.03234562260154169
2015-01-01,public,B,D,0.0,0.00016588687401445366
2015-01-01,public,BB,A,0.0,0.004538594411439556
2015-01-01,public,BB,AAA,0.0,0.0
2015-01-01,public,BB,B,0.0,0.03835071226953223
2015-01-01,public,BB,BB,1.0,0.8934792945109744
2015-01-01,public,BB,BBB,0.0,0.06241056545346235
2015-01-01,public,BB,C,0.0,0.0012208333545914501
2015-01-01,public,BB,D,0.0,0.0
2015-01-01,public,BBB,A,0.1111111111111111,0.04372318018932486
2015-01-01,public,BBB,AAA,0.0,0.0
2015-01-01,public,BBB,B,0.0,0.0021796162743010815
2015-01-01,public,BBB,BB,0.0,0.020240235552529545
2015-01-01,public,BBB,BBB,0.8888888888888888,0.9332298845545334
2015-01-01,public,BBB,C,0.0,0.0006270834293111296
2015-01-01,public,BBB,D,0.0,0.0
2015-01-01,public,C,A,0.0,0.0
2015-01-01,public,C,AAA,0.0,0.0
2015-01-01,public,C,B,0.0,0.17677907862161057
2015-01-01,public,C,BB,0.0,0.0
2015-01-01,public,C,BBB,0.0,0.0
2015-01-01,public,C,C,1.0,0.7959160417621773
2015-01-01,public,C,D,0.0,0.02730487961621214
2015-04-01,public,A,A,1.0,0.8572427473153096
2015-04-01,public,A,AAA,0.0,0.1267316620829233
2015-04-01,public,A,B,0.0,0.0
2015-04-01,public,A,BB,0.0,0.0
2015-04-01,public,A,BBB,0.0,0.016025590601767142
2015-04-01,public,A,C,0.0,0.0
2015-04-01,public,A,D,0.0,0.0
2015-04-01,public,AAA,A,0.0,0.05735878577292079
2015-04-01,public,AAA,AAA,1.0,0.9426412142270792
2015-04-01,public,AAA,B,0.0,0.0
2015-04-01,public,AAA,BB,0.0,0.0
2015-04-01,public,AAA,BBB,0.0,0.0
2015-04-01,public,AAA,C,0.0,0.0
2015-04-01,public,AAA,D,0.0,0.0
2015-04-01,public,B,A,0.06666666666666667,0.0035904819280500044
2015-04-01,public,B,AAA,0.0,0.0
2015-04-01,public,B,B,0.8,0.9270448539654697
2015-04-01,public,B,BB,0.06666666666666667,0.059582984989318355
2015-04-01,public,B,BBB,0.0,0.0
2015-04-01,public,B,C,0.06666666666666667,0.009759030740589552
2015-04-01,public,B,D,0.0,2.264837657247791e-05
2015-04-01,public,BB,A,0.0,0.01753101558027903
2015-04-01,public,BB,AAA,0.0,0.0
2015-04-01,public,BB,B,0.0,0.011792432400463324
2015-04-01,public,BB,BB,1.0,0.8287192538201346
2015-04-01,public,BB,BBB,0.0,0.141751060405793
2015-04-01,public,BB,C,0.0,0.00020623779333010605
2015-04-01,public,BB,D,0.0,0.0
2015-04-01,public,BBB,A,0.1,0.11361351229599592
2015-04-01,public,BBB,AAA,0.0,0.0
2015-04-01,public,BBB,B,0.0,0.000439166941467497
2015-04-01,public,BBB,BB,0.0,0.0057439308733225145
2015-04-01,public,BBB,BBB,0.9,0.8801067945543373
2015-04-01,public,BBB,C,0.0,9.659533487675152e-05
2015-04-01,public,BBB,D,0.0,0.0
2015-04-01,public,C,A,0.0,0.0
2015-04-01,public,C,AAA,0.0,0.0
2015-04-01,public,C,B,0.5,0.28027413779975274
2015-04-01,public,C,BB,0.0,0.0
2015-04-01,public,C,BBB,0.0,0.0
2015-04-01,public,C,C,0.5,0.7080506070089425
2015-04-01,public,C,D,0.0,0.011675255191304761
2015-07-01,public,A,A,0.8,0.8513024436684778
2015-07-01,public,A,AAA,0.0,0.1339965154655287
2015-07-01,public,A,B,0.0,0.0
2015-07-01,public,A,BB,0.0,0.0
2015-07-01,public,A,BBB,0.2,0.014701040865993496
2015-07-01,public,A,C,0.0,0.0
2015-07-01,public,A,D,0.0,0.0
2015-07-01,public,AAA,A,0.0,0.05352229863147602
2015-07-01,public,AAA,AAA,1.0,0.9464777013685239
2015-07-01,public,AAA,B,0.0,0.0
2015-07-01,public,AAA,BB,0.0,0.0
2015-07-01,public,AAA,BBB,0.0,0.0
2015-07-01,public,AAA,C,0.0,0.0
2015-07-01,public,AAA,D,0.0,0.0
2015-07-01,public,B,A,0.0,0.0039669420347999695
2015-07-01,public,B,AAA,0.0,0.0
2015-07-01,public,B,B,0.9166666666666666,0.9236291502784187
2015-07-01,public,B,BB,0.08333333333333333,0.06346360773959336
2015-07-01,public,B,BBB,0.0,0.0
2015-07-01,public,B,C,0.0,0.008920697755536078
2015-07-01,public,B,D,0.0,1.960219165180018e-05
2015-07-01,public,BB,A,0.0,0.01906940012694658
2015-07-01,public,BB,AAA,0.0,0.0
2015-07-01,public,BB,B,0.08333333333333333,0.010787545652772011
2015-07-01,public,BB,BB,0.9166666666666666,0.8212906165376218
2015-07-01,public,BB,BBB,0.0,0.14867137592427782
2015-07-01,public,BB,C,0.0,0.0001810617583818386
2015-07-01,public,BB,D,0.0,0.0
2015-07-01,public,BBB,A,0.0,0.12034750289653295
2015-07-01,public,BBB,AAA,0.0,0.0
2015-07-01,public,BBB,B,0.1111111111111111,0.0003900696914689115
2015-07-01,public,BBB,BB,0.0,0.005223816818883277
2015-07-01,public,BBB,BBB,0.8888888888888888,0.873954343880672
2015-07-01,public,BBB,C,0.0,8.426671244293137e-05
2015-07-01,public,BBB,D,0.0,0.0
2015-07-01,public,C,A,0.0,0.0
2015-07-01,public,C,AAA,0.0,0.0
2015-07-01,public,C,B,0.5,0.2882866984585668
2015-07-01,public,C,BB,0.0,0.0
2015-07-01,public,C,BBB,0.0,0.0
2015-07-01,public,C,C,0.5,0.7007397194923096
2015-07-01,public,C,D,0.0,0.010973582049123588
2015-10-01,public,A,A,0.8,0.7485218641650317
2015-10-01,public,A,AAA,0.0,0.24683407594636142
2015-10-01,public,A,B,0.0,0.0
2015-10-01,public,A,BB,0.0,0.0
2015-10-01,public,A,BBB,0.2,0.004644059888606868
2015-10-01,public,A,C,0.0,0.0
2015-10-01,public,A,D,0.0,0.0
2015-10-01,public,AAA,A,0.0,0.020933979843077672
2015-10-01,public,AAA,AAA,1.0,0.9790660201569223
2015-10-01,public,AAA,B,0.0,0.0
2015-10-01,public,AAA,BB,0.0,0.0
2015-10-01,public,AAA,BBB,0.0,0.0
2015-10-01,public,AAA,C,0.0,0.0
2015-10-01,public,AAA,D,0.0,0.0
2015-10-01,public,B,A,0.0,0.012488284985749831
2015-10-01,public,B,AAA,0.0,0.0
2015-10-01,public,B,B,0.8181818181818182,0.8576876498650442
2015-10-01,public,B,BB,0.18181818181818182,0.12711603950525474
2015-10-01,public,B,BBB,0.0,0.0
2015-10-01,public,B,C,0.0,0.002705009077382998
2015-10-01,public,B,D,0.0,3.0165665682449517e-06
2015-10-01,public,BB,A,0.0,0.04945613748680078
2015-10-01,public,BB,AAA,0.0,0.0
2015-10-01,public,BB,B,0.07692307692307693,0.003284048834878719
2015-10-01,public,BB,BB,0.9230769230769231,0.7020572616541902
2015-10-01,public,BB,BBB,0.0,0.24516944031852583
2015-10-01,public,BB,C,0.0,3.311170560440831e-05
2015-10-01,public,BB,D,0.0,0.0
2015-10-01,public,BBB,A,0.0,0.22661486965013566
2015-10-01,public,BBB,AAA,0.0,0.0
2015-10-01,public,BBB,B,0.125,8.205652377990618e-05
2015-10-01,public,BBB,BB,0.0,0.0014745823341301752
2015-10-01,public,BBB,BBB,0.875,0.7718142488359554
2015-10-01,public,BBB,C,0.0,1.4242655998888418e-05
2015-10-01,public,BBB,D,0.0,0.0
2015-10-01,public,C,A,0.0,0.0
2015-10-01,public,C,AAA,0.0,0.0
2015-10-01,public,C,B,1.0,0.3948597370531861
2015-10-01,public,C,BB,0.0,0.0
2015-10-01,public,C,BBB,0.0,0.0
2015-10-01,public,C,C,0.0,0.60024303974992
2015-10-01,public,C,D,0.0,0.00489722319689391
2016-01-01,public,A,A,0.6,0.7538287024700248
2016-01-01,public,A,AAA,0.0,0.24128204287309174
2016-01-01,public,A,B,0.0,0.0
2016-01-01,public,A,BB,0.0,0.0
2016-01-01,public,A,BBB,0.4,0.004889254656883483
2016-01-01,public,A,C,0.0,0.0
2016-01-01,public,A,D,0.0,0.0
2016-01-01,public,AAA,A,0.0,0.021840872480924416
2016-01-01,public,AAA,AAA,1.0,0.9781591275190756
2016-01-01,public,AAA,B,0.0,0.0
2016-01-01,public,AAA,BB,0.0,0.0
2016-01-01,public,AAA,BBB,0.0,0.0
2016-01-01,public,AAA,C,0.0,0.0
2016-01-01,public,AAA,D,0.0,0.0
2016-01-01,public,B,A,0.0,0.011940428978906015
2016-01-01,public,B,AAA,0.0,0.0
2016-01-01,public,B,B,1.0,0.8613419658453995
2016-01-01,public,B,BB,0.0,0.12386195283620005
2016-01-01,public,B,BBB,0.0,0.0
2016-01-01,public,B,C,0.0,0.00285237947621858
2016-01-01,public,B,D,0.0,3.2728632759258095e-06
2016-01-01,public,BB,A,0.0,0.04767293324830557
2016-01-01,public,BB,AAA,0.0,0.0
2016-01-01,public,BB,B,0.07142857142857142,0.0034630610264062174
2016-01-01,public,BB,BB,0.9285714285714286,0.7079492455973181
2016-01-01,public,BB,BBB,0.0,0.24087908885366893
2016-01-01,public,BB,C,0.0,3.5671274301175325e-05
2016-01-01,public,BB,D,0.0,0.0
2016-01-01,public,BBB,A,0.0,0.22132091806879917
2016-01-01,public,BBB,AAA,0.0,0.0
2016-01-01,public,BBB,B,0.125,8.789435619828075e-05
2016-01-01,public,BBB,BB,0.0,0.0015600596860674565
2016-01-01,public,BBB,BBB,0.875,0.7770157334190061
2016-01-01,public,BBB,C,0.0,1.53944699290275e-05
2016-01-01,public,BBB,D,0.0,0.0
2016-01-01,public,C,A,0.0,0.0
2016-01-01,public,C,AAA,0.0,0.0
2016-01-01,public,C,B,1.0,0.3901705837276903
2016-01-01,public,C,BB,0.0,0.0
2016-01-01,public,C,BBB,0.0,0.0
2016-01-01,public,C,C,0.0,0.6047562719276502
2016-01-01,public,C,D,0.0,0.005073144344659433
2016-04-01,public,A,A,0.75,0.7580875071289637
2016-04-01,public,A,AAA,0.0,0.2368152974097899
2016-04-01,public,A,B,0.0,0.0
2016-04-01,public,A,BB,0.0,0.0
2016-04-01,public,A,BBB,0.25,0.005097195461246382
2016-04-01,public,A,C,0.0,0.0
2016-04-01,public,A,D,0.0,0.0
2016-04-01,public,AAA,A,0.0,0.02260302419894698
2016-04-01,public,AAA,AAA,1.0,0.977396975801053
2016-04-01,public,AAA,B,0.0,0.0
2016-04-01,public,AAA,BB,0.0,0.0
2016-04-01,public,AAA,BBB,0.0,0.0
2016-04-01,public,AAA,C,0.0,0.0
2016-04-01,public,AAA,D,0.0,0.0
2016-04-01,public,B,A,0.0,0.0115101781680782
2016-04-01,public,B,AAA,0.0,0.0
2016-04-01,public,B,B,1.0,0.8642571281699798
2016-04-01,public,B,BB,0.0,0.12125161491769076
2016-04-01,public,B,BBB,0.0,0.0
2016-04-01,public,B,C,0.0,0.002977582107071197
2016-04-01,public,B,D,0.0,3.4966371800071556e-06
2016-04-01,public,BB,A,0.0,0.04626037837996455
2016-04-01,public,BB,AAA,0.0,0.0
2016-04-01,public,BB,B,0.06666666666666667,0.00361510605773065
2016-04-01,public,BB,BB,0.9333333333333333,0.7126926578920795
2016-04-01,public,BB,BBB,0.0,0.23739396690474368
2016-04-01,public,BB,C,0.0,3.789076548159834e-05
2016-04-01,public,BB,D,0.0,0.0
2016-04-01,public,BBB,A,0.07692307692307693,0.21706628579080778
2016-04-01,public,BBB,AAA,0.0,0.0
2016-04-01,public,BBB,B,0.07692307692307693,9.292813353181922e-05
2016-04-01,public,BBB,BB,0.0,0.0016328857986132475
2016-04-01,public,BBB,BBB,0.8461538461538461,0.7811915038929453
2016-04-01,public,BBB,C,0.0,1.639638410184693e-05
2016-04-01,public,BBB,D,0.0,0.0
2016-04-01,public,C,A,0.0,0.0
2016-04-01,public,C,AAA,0.0,0.0
2016-04-01,public,C,B,1.0,0.38636707219279676
2016-04-01,public,C,BB,0.0,0.0
2016-04-01,public,C,BBB,0.0,0.0
2016-04-01,public,C,C,0.0,0.6084125205122691
2016-04-01,public,C,D,0.0,0.0052204072949340995
2016-07-01,public,A,A,0.8888888888888888,0.7970249159548494
2016-07-01,public,A,AAA,0.0,0.1953731156924532
2016-07-01,public,A,B,0.0,0.0
2016-07-01,public,A,BB,0.0,0.0
2016-07-01,public,A,BBB,0.1111111111111111,0.007601968352697462
2016-07-01,public,A,C,0.0,0.0
2016-07-01,public,A,D,0.0,0.0
2016-07-01,public,AAA,A,0.0,0.03136844245062886
2016-07-01,public,AAA,AAA,1.0,0.9686315575493711
2016-07-01,public,AAA,B,0.0,0.0
2016-07-01,public,AAA,BB,0.0,0.0
2016-07-01,public,AAA,BBB,0.0,0.0
2016-07-01,public,AAA,C,0.0,0.0
2016-07-01,public,AAA,D,0.0,0.0
2016-07-01,public,B,A,0.0,0.007945825020504116
2016-07-01,public,B,AAA,0.0,0.0
2016-07-01,public,B,B,1.0,0.8901590189969313
2016-07-01,public,B,BB,0.0,0.09738861507005114
2016-07-01,public,B,BBB,0.0,0.0
2016-07-01,public,B,C,0.0,0.004499905623748222
2016-07-01,public,B,D,0.0,6.635288765208053e-06
2016-07-01,public,BB,A,0.0,0.034081440706961175
2016-07-01,public,BB,AAA,0.0,0.0
2016-07-01,public,BB,B,0.0,0.005460717328242203
2016-07-01,public,BB,BB,1.0,0.7567650565773478
2016-07-01,public,BB,BBB,0.0,0.20362488203921103
2016-07-01,public,BB,C,0.0,6.790334823778463e-05
2016-07-01,public,BB,D,0.0,0.0
2016-07-01,public,BBB,A,0.0,0.17779001233375913
2016-07-01,public,BBB,AAA,0.0,0.0
2016-07-01,public,BBB,B,0.0,0.00015899595587073908
2016-07-01,public,BBB,BB,0.0,0.0025309764949561805
2016-07-01,public,BBB,BBB,1.0,0.8194898444030709
2016-07-01,public,BBB,C,0.0,3.0170812342969636e-05
2016-07-01,public,BBB,D,0.0,0.0
2016-07-01,public,C,A,0.0,0.0
2016-07-01,public,C,AAA,0.0,0.0
2016-07-01,public,C,B,1.0,0.3495773205625341
2016-07-01,public,C,BB,0.0,0.0
2016-07-01,public,C,BBB,0.0,0.0
2016-07-01,public,C,C,0.0,0.6435378341040701
2016-07-01,public,C,D,0.0,0.006884845333395815
2016-10-01,public,A,A,0.7777777777777778,0.8632960879306008
2016-10-01,public,A,AAA,0.1111111111111111,0.11911618808498092
2016-10-01,public,A,B,0.0,0.0
2016-10-01,public,A,BB,0.0,0.0
2016-10-01,public,A,BBB,0.1111111111111111,0.017587723984418355
2016-10-01,public,A,C,0.0,0.0
2016-10-01,public,A,D,0.0,0.0
2016-10-01,public,AAA,A,0.0,0.06179236385728684
2016-10-01,public,AAA,AAA,1.0,0.9382076361427132
2016-10-01,public,AAA,B,0.0,0.0
2016-10-01,public,AAA,BB,0.0,0.0
2016-10-01,public,AAA,BBB,0.0,0.0
2016-10-01,public,AAA,C,0.0,0.0
2016-10-01,public,AAA,D,0.0,0.0
2016-10-01,public,B,A,0.0,0.003216257744047768
2016-10-01,public,B,AAA,0.0,0.0
2016-10-01,public,B,B,1.0,0.9304546322971937
2016-10-01,public,B,BB,0.0,0.055550307436183166
2016-10-01,public,B,BBB,0.0,0.0
2016-10-01,public,B,C,0.0,0.010752316479328115
2016-10-01,public,B,D,0.0,2.6486043247215755e-05
2016-10-01,public,BB,A,0.0,0.015973220366749863
2016-10-01,public,BB,AAA,0.0,0.0
2016-10-01,public,BB,B,0.0,0.012981002798500318
2016-10-01,public,BB,BB,1.0,0.836412468298916
