year_quarter,sector,rating,next_rating,observed,recalculated
2013-10-01,public,BB,C,0.0,0.007401202533455486
2013-10-01,public,BB,D,0.0,0.0
2013-10-01,public,BBB,A,0.0,0.0078317557679628
2013-10-01,public,BBB,AAA,0.0,0.0
2013-10-01,public,BBB,B,0.0,0.0
2013-10-01,public,BBB,BB,0.0,0.10379829411773389
2013-10-01,public,BBB,BBB,1.0,0.8883699501143033
2013-10-01,public,BBB,C,0.0,0.0
2013-10-01,public,BBB,D,0.0,0.0
2013-10-01,public,C,A,0.0,0.0
2013-10-01,public,C,AAA,0.0,0.0
2013-10-01,public,C,B,0.0,0.0
2013-10-01,public,C,BB,0.0,0.0
2013-10-01,public,C,BBB,0.0,0.0
2013-10-01,public,C,C,0.0,0.8837151143200627
2013-10-01,public,C,D,0.0,0.11628488567993733
2014-01-01,public,A,A,0.8,0.7512920752139165
2014-01-01,public,A,AAA,0.0,0.004646580473913309
2014-01-01,public,A,B,0.0,0.008179679994916917
2014-01-01,public,A,BB,0.0,0.0
2014-01-01,public,A,BBB,0.2,0.23588166431725327
2014-01-01,public,A,C,0.0,0.0
2014-01-01,public,A,D,0.0,0.0
2014-01-01,public,AAA,A,0.0,0.0
2014-01-01,public,AAA,AAA,1.0,1.0
2014-01-01,public,AAA,B,0.0,0.0
2014-01-01,public,AAA,BB,0.0,0.0
2014-01-01,public,AAA,BBB,0.0,0.0
2014-01-01,public,AAA,C,0.0,0.0
2014-01-01,public,AAA,D,0.0,0.0
2014-01-01,public,B,A,0.0,0.0
2014-01-01,public,B,AAA,0.0,0.0
2014-01-01,public,B,B,1.0,0.892392738557362
2014-01-01,public,B,BB,0.0,0.0
2014-01-01,public,B,BBB,0.0,0.0
2014-01-01,public,B,C,0.0,0.07290924675075544
2014-01-01,public,B,D,0.0,0.034698014691882606
2014-01-01,public,BB,A,0.0,0.0
2014-01-01,public,BB,AAA,0.0,0.0
2014-01-01,public,BB,B,0.0,0.05875014990842346
2014-01-01,public,BB,BB,1.0,0.933848647558121
2014-01-01,public,BB,BBB,0.0,0.0
2014-01-01,public,BB,C,0.0,0.007401202533455486
2014-01-01,public,BB,D,0.0,0.0
2014-01-01,public,BBB,A,0.0,0.0078317557679628
2014-01-01,public,BBB,AAA,0.0,0.0
2014-01-01,public,BBB,B,0.0,0.0
2014-01-01,public,BBB,BB,0.0,0.10379829411773389
2014-01-01,public,BBB,BBB,1.0,0.8883699501143033
2014-01-01,public,BBB,C,0.0,0.0
2014-01-01,public,BBB,D,0.0,0.0
2014-01-01,public,C,A,0.0,0.0
2014-01-01,public,C,AAA,0.0,0.0
2014-01-01,public,C,B,0.0,0.0
2014-01-01,public,C,BB,0.0,0.0
2014-01-01,public,C,BBB,0.0,0.0
2014-01-01,public,C,C,0.0,0.8837151143200627
2014-01-01,public,C,D,0.0,0.11628488567993733
2014-04-01,public,A,A,0.75,0.7270625947007091
2014-04-01,public,A,AAA,0.0,0.0036889543726486007
2014-04-01,public,A,B,0.0,0.010100651772482816
2014-04-01,public,A,BB,0.0,0.0
2014-04-01,public,A,BBB,0.25,0.2591477991541595
2014-04-01,public,A,C,0.0,0.0
2014-04-01,public,A,D,0.0,0.0
2014-04-01,public,AAA,A,0.0,0.0
2014-04-01,public,AAA,AAA,1.0,1.0
2014-04-01,public,AAA,B,0.0,0.0
2014-04-01,public,AAA,BB,0.0,0.0
2014-04-01,public,AAA,BBB,0.0,0.0
2014-04-01,public,AAA,C,0.0,0.0
2014-04-01,public,AAA,D,0.0,0.0
2014-04-01,public,B,A,0.0,0.0
2014-04-01,public,B,AAA,0.0,0.0
2014-04-01,public,B,B,1.0,0.8811799456950039
2014-04-01,public,B,BB,0.0,0.0
2014-04-01,public,B,BBB,0.0,0.0
2014-04-01,public,B,C,0.0,0.07939394305914683
2014-04-01,public,B,D,0.0,0.03942611124584926
2014-04-01,public,BB,A,0.0,0.0
2014-04-01,public,BB,AAA,0.0,0.0
2014-04-01,public,BB,B,0.0,0.06764533519109686
2014-04-01,public,BB,BB,1.0,0.9231917323959246
2014-04-01,public,BB,BBB,0.0,0.0
2014-04-01,public,BB,C,0.0,0.009162932412978574
2014-04-01,public,BB,D,0.0,0.0
2014-04-01,public,BBB,A,0.0,0.006300106742086808
2014-04-01,public,BBB,AAA,0.0,0.0
2014-04-01,public,BBB,B,0.0,0.0
2014-04-01,public,BBB,BB,0.0,0.11860453267751764
2014-04-01,public,BBB,BBB,1.0,0.8750953605803955
2014-04-01,public,BBB,C,0.0,0.0
2014-04-01,public,BBB,D,0.0,0.0
2014-04-01,public,C,A,0.0,0.0
2014-04-01,public,C,AAA,0.0,0.0
2014-04-01,public,C,B,0.0,0.0
2014-04-01,public,C,BB,0.0,0.0
2014-04-01,public,C,BBB,0.0,0.0
2014-04-01,public,C,C,0.0,0.8732858026212253
2014-04-01,public,C,D,0.0,0.1267141973787747
2014-07-01,public,A,A,0.75,0.7270625947007091
2014-07-01,public,A,AAA,0.0,0.0036889543726486007
2014-07-01,public,A,B,0.0,0.010100651772482816
2014-07-01,public,A,BB,0.0,0.0
2014-07-01,public,A,BBB,0.25,0.2591477991541595
2014-07-01,public,A,C,0.0,0.0
2014-07-01,public,A,D,0.0,0.0
2014-07-01,public,AAA,A,0.0,0.0
2014-07-01,public,AAA,AAA,1.0,1.0
2014-07-01,public,AAA,B,0.0,0.0
2014-07-01,public,AAA,BB,0.0,0.0
2014-07-01,public,AAA,BBB,0.0,0.0
2014-07-01,public,AAA,C,0.0,0.0
2014-07-01,public,AAA,D,0.0,0.0
2014-07-01,public,B,A,0.0,0.0
2014-07-01,public,B,AAA,0.0,0.0
2014-07-01,public,B,B,1.0,0.8811799456950039
2014-07-01,public,B,BB,0.0,0.0
2014-07-01,public,B,BBB,0.0,0.0
2014-07-01,public,B,C,0.0,0.07939394305914683
2014-07-01,public,B,D,0.0,0.03942611124584926
2014-07-01,public,BB,A,0.0,0.0
2014-07-01,public,BB,AAA,0.0,0.0
2014-07-01,public,BB,B,0.0,0.06764533519109686
2014-07-01,public,BB,BB,1.0,0.9231917323959246
2014-07-01,public,BB,BBB,0.0,0.0
2014-07-01,public,BB,C,0.0,0.009162932412978574
2014-07-01,public,BB,D,0.0,0.0
2014-07-01,public,BBB,A,0.0,0.006300106742086808
2014-07-01,public,BBB,AAA,0.0,0.0
2014-07-01,public,BBB,B,0.0,0.0
2014-07-01,public,BBB,BB,0.0,0.11860453267751764
2014-07-01,public,BBB,BBB,1.0,0.8750953605803955
2014-07-01,public,BBB,C,0.0,0.0
2014-07-01,public,BBB,D,0.0,0.0
2014-07-01,public,C,A,0.0,0.0
2014-07-01,public,C,AAA,0.0,0.0
2014-07-01,public,C,B,0.0,0.0
2014-07-01,public,C,BB,0.0,0.0
2014-07-01,public,C,BBB,0.0,0.0
2014-07-01,public,C,C,0.0,0.8732858026212253
2014-07-01,public,C,D,0.0,0.1267141973787747
2014-10-01,public,A,A,0.75,0.7270625947007091
2014-10-01,public,A,AAA,0.0,0.0036889543726486007
2014-10-01,public,A,B,0.0,0.010100651772482816
2014-10-01,public,A,BB,0.0,0.0
2014-10-01,public,A,BBB,0.25,0.2591477991541595
2014-10-01,public,A,C,0.0,0.0
2014-10-01,public,A,D,0.0,0.0
2014-10-01,public,AAA,A,0.0,0.0
2014-10-01,public,AAA,AAA,1.0,1.0
2014-10-01,public,AAA,B,0.0,0.0
2014-10-01,public,AAA,BB,0.0,0.0
2014-10-01,public,AAA,BBB,0.0,0.0
2014-10-01,public,AAA,C,0.0,0.0
2014-10-01,public,AAA,D,0.0,0.0
2014-10-01,public,B,A,0.0,0.0
2014-10-01,public,B,AAA,0.0,0.0
2014-10-01,public,B,B,1.0,0.8811799456950039
2014-10-01,public,B,BB,0.0,0.0
2014-10-01,public,B,BBB,0.0,0.0
2014-10-01,public,B,C,0.0,0.07939394305914683
2014-10-01,public,B,D,0.0,0.03942611124584926
2014-10-01,public,BB,A,0.0,0.0
2014-10-01,public,BB,AAA,0.0,0.0
2014-10-01,public,BB,B,0.0,0.06764533519109686
2014-10-01,public,BB,BB,1.0,0.9231917323959246
2014-10-01,public,BB,BBB,0.0,0.0
2014-10-01,public,BB,C,0.0,0.009162932412978574
2014-10-01,public,BB,D,0.0,0.0
2014-10-01,public,BBB,A,0.0,0.006300106742086808
2014-10-01,public,BBB,AAA,0.0,0.0
2014-10-01,public,BBB,B,0.0,0.0
2014-10-01,public,BBB,BB,0.0,0.11860453267751764
2014-10-01,public,BBB,BBB,1.0,0.8750953605803955
2014-10-01,public,BBB,C,0.0,0.0
2014-10-01,public,BBB,D,0.0,0.0
2014-10-01,public,C,A,0.0,0.0
2014-10-01,public,C,AAA,0.0,0.0
2014-10-01,public,C,B,0.0,0.0
2014-10-01,public,C,BB,0.0,0.0
2014-10-01,public,C,BBB,0.0,0.0
2014-10-01,public,C,C,0.0,0.8732858026212253
2014-10-01,public,C,D,0.0,0.1267141973787747
2015-01-01,public,A,A,0.5,0.31821183031819267
2015-01-01,public,A,AAA,0.0,8.266077628926727e-05
2015-01-01,public,A,B,0.0,0.10841023000951433
2015-01-01,public,A,BB,0.0,0.0
2015-01-01,public,A,BBB,0.5,0.5732952788960037
2015-01-01,public,A,C,0.0,0.0
2015-01-01,public,A,D,0.0,0.0
2015-01-01,public,AAA,A,0.0,0.0
2015-01-01,public,AAA,AAA,1.0,1.0
2015-01-01,public,AAA,B,0.0,0.0
2015-01-01,public,AAA,BB,0.0,0.0
2015-01-01,public,AAA,BBB,0.0,0.0
2015-01-01,public,AAA,C,0.0,0.0
2015-01-01,public,AAA,D,0.0,0.0
2015-01-01,public,B,A,0.0,0.0
2015-01-01,public,B,AAA,0.0,0.0
2015-01-01,public,B,B,0.0,0.6436204442327559
2015-01-01,public,B,BB,0.0,0.0
2015-01-01,public,B,BBB,0.0,0.0
2015-01-01,public,B,C,1.0,0.18395618320877782
2015-01-01,public,B,D,0.0,0.1724233725584663
2015-01-01,public,BB,A,0.0,0.0
2015-01-01,public,BB,AAA,0.0,0.0
2015-01-01,public,BB,B,0.0,0.2653953153202546
2015-01-01,public,BB,BB,0.0,0.6328126568559503
2015-01-01,public,BB,BBB,0.0,0.0
2015-01-01,public,BB,C,0.0,0.10179202782379504
2015-01-01,public,BB,D,0.0,0.0
2015-01-01,public,BBB,A,0.0,0.00017020374880039046
2015-01-01,public,BBB,AAA,0.0,0.0
2015-01-01,public,BBB,B,0.0,0.0
2015-01-01,public,BBB,BB,0.0,0.4623835348027477
2015-01-01,public,BBB,BBB,1.0,0.5374462614484519
2015-01-01,public,BBB,C,0.0,0.0
2015-01-01,public,BBB,D,0.0,0.0
2015-01-01,public,C,A,0.0,0.0
2015-01-01,public,C,AAA,0.0,0.0
2015-01-01,public,C,B,0.0,0.0
2015-01-01,public,C,BB,0.0,0.0
2015-01-01,public,C,BBB,0.0,0.0
2015-01-01,public,C,C,0.0,0.6638853379343825
2015-01-01,public,C,D,0.0,0.33611466206561746
2015-04-01,public,A,A,0.6666666666666666,0.3597229923655746
2015-04-01,public,A,AAA,0.0,0.0001294821061814666
2015-04-01,public,A,B,0.0,0.08872516319129964
2015-04-01,public,A,BB,0.0,0.0
2015-04-01,public,A,BBB,0.3333333333333333,0.5514223623369443
2015-04-01,public,A,C,0.0,0.0
2015-04-01,public,A,D,0.0,0.0
2015-04-01,public,AAA,A,0.0,0.0
2015-04-01,public,AAA,AAA,1.0,1.0
2015-04-01,public,AAA,B,0.0,0.0
2015-04-01,public,AAA,BB,0.0,0.0
2015-04-01,public,AAA,BBB,0.0,0.0
2015-04-01,public,AAA,C,0.0,0.0
2015-04-01,public,AAA,D,0.0,0.0
2015-04-01,public,B,A,0.0,0.0
2015-04-01,public,B,AAA,0.0,0.0
2015-04-01,public,B,B,0.0,0.6747484377628019
2015-04-01,public,B,BB,0.0,0.0
2015-04-01,public,B,BBB,0.0,0.0
2015-04-01,public,B,C,1.0,0.17363912235520362
2015-04-01,public,B,D,0.0,0.1516124398819944
2015-04-01,public,BB,A,0.0,0.0
2015-04-01,public,BB,AAA,0.0,0.0
2015-04-01,public,BB,B,0.0,0.24227663525717902
2015-04-01,public,BB,BB,0.0,0.6747012149634712
2015-04-01,public,BB,BBB,0.0,0.0
2015-04-01,public,BB,C,0.0,0.08302214977934974
2015-04-01,public,BB,D,0.0,0.0
2015-04-01,public,BBB,A,0.0,0.00026138067928993536
2015-04-01,public,BBB,AAA,0.0,0.0
2015-04-01,public,BBB,B,0.0,0.0
2015-04-01,public,BBB,BB,0.0,0.41759464430661025
2015-04-01,public,BBB,BBB,1.0,0.5821439750140998
2015-04-01,public,BBB,C,0.0,0.0
2015-04-01,public,BBB,D,0.0,0.0
2015-04-01,public,C,A,0.0,0.0
2015-04-01,public,C,AAA,0.0,0.0
2015-04-01,public,C,B,0.0,0.0
2015-04-01,public,C,BB,0.0,0.0
2015-04-01,public,C,BBB,0.0,0.0
2015-04-01,public,C,C,0.0,0.6908295436698604
2015-04-01,public,C,D,0.0,0.3091704563301396
2015-07-01,public,A,A,0.6666666666666666,0.3597229923655746
2015-07-01,public,A,AAA,0.0,0.0001294821061814666
2015-07-01,public,A,B,0.0,0.08872516319129964
2015-07-01,public,A,BB,0.0,0.0
2015-07-01,public,A,BBB,0.3333333333333333,0.5514223623369443
2015-07-01,public,A,C,0.0,0.0
2015-07-01,public,A,D,0.0,0.0
2015-07-01,public,AAA,A,0.0,0.0
2015-07-01,public,AAA,AAA,1.0,1.0
2015-07-01,public,AAA,B,0.0,0.0
2015-07-01,public,AAA,BB,0.0,0.0
2015-07-01,public,AAA,BBB,0.0,0.0
2015-07-01,public,AAA,C,0.0,0.0
2015-07-01,public,AAA,D,0.0,0.0
2015-07-01,public,B,A,0.0,0.0
2015-07-01,public,B,AAA,0.0,0.0
2015-07-01,public,B,B,0.0,0.6747484377628019
2015-07-01,public,B,BB,0.0,0.0
2015-07-01,public,B,BBB,0.0,0.0
2015-07-01,public,B,C,1.0,0.17363912235520362
2015-07-01,public,B,D,0.0,0.1516124398819944
2015-07-01,public,BB,A,0.0,0.0
2015-07-01,public,BB,AAA,0.0,0.0
2015-07-01,public,BB,B,0.0,0.24227663525717902
2015-07-01,public,BB,BB,0.0,0.6747012149634712
2015-07-01,public,BB,BBB,0.0,0.0
2015-07-01,public,BB,C,0.0,0.08302214977934974
2015-07-01,public,BB,D,0.0,0.0
2015-07-01,public,BBB,A,0.0,0.00026138067928993536
2015-07-01,public,BBB,AAA,0.0,0.0
2015-07-01,public,BBB,B,0.0,0.0
2015-07-01,public,BBB,BB,0.0,0.41759464430661025
2015-07-01,public,BBB,BBB,1.0,0.5821439750140998
2015-07-01,public,BBB,C,0.0,0.0
2015-07-01,public,BBB,D,0.0,0.0
2015-07-01,public,C,A,0.0,0.0
2015-07-01,public,C,AAA,0.0,0.0
2015-07-01,public,C,B,0.0,0.0
2015-07-01,public,C,BB,0.0,0.0
2015-07-01,public,C,BBB,0.0,0.0
2015-07-01,public,C,C,0.0,0.6908295436698604
2015-07-01,public,C,D,0.0,0.3091704563301396
2015-10-01,public,A,A,0.6666666666666666,0.3597229923655746
2015-10-01,public,A,AAA,0.0,0.0001294821061814666
2015-10-01,public,A,B,0.0,0.08872516319129964
2015-10-01,public,A,BB,0.0,0.0
2015-10-01,public,A,BBB,0.3333333333333333,0.5514223623369443
2015-10-01,public,A,C,0.0,0.0
2015-10-01,public,A,D,0.0,0.0
2015-10-01,public,AAA,A,0.0,0.0
2015-10-01,public,AAA,AAA,1.0,1.0
2015-10-01,public,AAA,B,0.0,0.0
2015-10-01,public,AAA,BB,0.0,0.0
2015-10-01,public,AAA,BBB,0.0,0.0
2015-10-01,public,AAA,C,0.0,0.0
2015-10-01,public,AAA,D,0.0,0.0
2015-10-01,public,B,A,0.0,0.0
2015-10-01,public,B,AAA,0.0,0.0
2015-10-01,public,B,B,0.0,0.6747484377628019
2015-10-01,public,B,BB,0.0,0.0
2015-10-01,public,B,BBB,0.0,0.0
2015-10-01,public,B,C,1.0,0.17363912235520362
2015-10-01,public,B,D,0.0,0.1516124398819944
2015-10-01,public,BB,A,0.0,0.0
2015-10-01,public,BB,AAA,0.0,0.0
2015-10-01,public,BB,B,0.0,0.24227663525717902
2015-10-01,public,BB,BB,0.0,0.6747012149634712
2015-10-01,public,BB,BBB,0.0,0.0
2015-10-01,public,BB,C,0.0,0.08302214977934974
2015-10-01,public,BB,D,0.0,0.0
2015-10-01,public,BBB,A,0.0,0.00026138067928993536
2015-10-01,public,BBB,AAA,0.0,0.0
2015-10-01,public,BBB,B,0.0,0.0
2015-10-01,public,BBB,BB,0.0,0.41759464430661025
2015-10-01,public,BBB,BBB,1.0,0.5821439750140998
2015-10-01,public,BBB,C,0.0,0.0
2015-10-01,public,BBB,D,0.0,0.0
2015-10-01,public,C,A,0.0,0.0
2015-10-01,public,C,AAA,0.0,0.0
2015-10-01,public,C,B,0.0,0.0
2015-10-01,public,C,BB,0.0,0.0
2015-10-01,public,C,BBB,0.0,0.0
2015-10-01,public,C,C,0.0,0.6908295436698604
2015-10-01,public,C,D,0.0,0.3091704563301396
2016-01-01,public,A,A,1.0,0.8942036748113418
2016-01-01,public,A,AAA,0.0,0.03289428204702882
2016-01-01,public,A,B,0.0,0.0007834115786981928
2016-01-01,public,A,BB,0.0,0.0
2016-01-01,public,A,BBB,0.0,0.07211863156293123
2016-01-01,public,A,C,0.0,0.0
2016-01-01,public,A,D,0.0,0.0
2016-01-01,public,AAA,A,0.0,0.0
2016-01-01,public,AAA,AAA,1.0,1.0
2016-01-01,public,AAA,B,0.0,0.0
2016-01-01,public,AAA,BB,0.0,0.0
2016-01-01,public,AAA,BBB,0.0,0.0
2016-01-01,public,AAA,C,0.0,0.0
2016-01-01,public,AAA,D,0.0,0.0
2016-01-01,public,B,A,0.0,0.0
2016-01-01,public,B,AAA,0.0,0.0
2016-01-01,public,B,B,1.0,0.9647141009189638
2016-01-01,public,B,BB,0.0,0.0
2016-01-01,public,B,BBB,0.0,0.0
2016-01-01,public,B,C,0.0,0.026739419320487144
2016-01-01,public,B,D,0.0,0.008546479760549015
2016-01-01,public,BB,A,0.0,0.0
2016-01-01,public,BB,AAA,0.0,0.0
2016-01-01,public,BB,B,0.0,0.011025577451738865
2016-01-01,public,BB,BB,0.5,0.9882834435800806
2016-01-01,public,BB,BBB,0.0,0.0
2016-01-01,public,BB,C,0.5,0.0006909789681805244
2016-01-01,public,BB,D,0.0,0.0
2016-01-01,public,BBB,A,0.0,0.04891686620575064
2016-01-01,public,BBB,AAA,0.0,0.0
2016-01-01,public,BBB,B,0.0,0.0
2016-01-01,public,BBB,BB,0.0,0.021618301314726925
2016-01-01,public,BBB,BBB,1.0,0.9294648324795224
2016-01-01,public,BBB,C,0.0,0.0
2016-01-01,public,BBB,D,0.0,0.0
2016-01-01,public,C,A,0.0,0.0
2016-01-01,public,C,AAA,0.0,0.0
2016-01-01,public,C,B,0.0,0.0
2016-01-01,public,C,BB,0.0,0.0
2016-01-01,public,C,BBB,0.0,0.0
2016-01-01,public,C,C,1.0,0.9551511192713926
2016-01-01,public,C,D,0.0,0.04484888072860741
2016-04-01,public,A,A,1.0,0.8993059345599352
2016-04-01,public,A,AAA,0.0,0.04177023814381109
2016-04-01,public,A,B,0.0,0.0005351347345708415
2016-04-01,public,A,BB,0.0,0.0
2016-04-01,public,A,BBB,0.0,0.05838869256168287
2016-04-01,public,A,C,0.0,0.0
2016-04-01,public,A,D,0.0,0.0
2016-04-01,public,AAA,A,0.0,0.0
2016-04-01,public,AAA,AAA,1.0,1.0
2016-04-01,public,AAA,B,0.0,0.0
2016-04-01,public,AAA,BB,0.0,0.0
2016-04-01,public,AAA,BBB,0.0,0.0
2016-04-01,public,AAA,C,0.0,0.0
2016-04-01,public,AAA,D,0.0,0.0
2016-04-01,public,B,A,0.0,0.0
2016-04-01,public,B,AAA,0.0,0.0
2016-04-01,public,B,B,1.0,0.9706175871571928
2016-04-01,public,B,BB,0.0,0.0
2016-04-01,public,B,BBB,0.0,0.0
2016-04-01,public,B,C,0.0,0.022558998838569277
2016-04-01,public,B,D,0.0,0.006823414004237946
2016-04-01,public,BB,A,0.0,0.0
2016-04-01,public,BB,AAA,0.0,0.0
2016-04-01,public,BB,B,0.0,0.008288622721276371
2016-04-01,public,BB,BB,1.0,0.9912411366094214
2016-04-01,public,BB,BBB,0.0,0.0
2016-04-01,public,BB,C,0.0,0.00047024066930227156
2016-04-01,public,BB,D,0.0,0.0
2016-04-01,public,BBB,A,0.0,0.06104155104231712
2016-04-01,public,BBB,AAA,0.0,0.0
2016-04-01,public,BBB,B,0.0,0.0
2016-04-01,public,BBB,BB,0.0,0.016553805635749198
2016-04-01,public,BBB,BBB,1.0,0.9224046433219337
2016-04-01,public,BBB,C,0.0,0.0
2016-04-01,public,BBB,D,0.0,0.0
2016-04-01,public,C,A,0.0,0.0
2016-04-01,public,C,AAA,0.0,0.0
2016-04-01,public,C,B,0.0,0.0
2016-04-01,public,C,BB,0.0,0.0
2016-04-01,public,C,BBB,0.0,0.0
2016-04-01,public,C,C,1.0,0.9615772298766525
2016-04-01,public,C,D,0.0,0.03842277012334749
2016-07-01,public,A,A,1.0,0.8993059345599352
2016-07-01,public,A,AAA,0.0,0.04177023814381109
2016-07-01,public,A,B,0.0,0.0005351347345708415
2016-07-01,public,A,BB,0.0,0.0
2016-07-01,public,A,BBB,0.0,0.05838869256168287
2016-07-01,public,A,C,0.0,0.0
2016-07-01,public,A,D,0.0,0.0
2016-07-01,public,AAA,A,0.0,0.0
2016-07-01,public,AAA,AAA,1.0,1.0
2016-07-01,public,AAA,B,0.0,0.0
2016-07-01,public,AAA,BB,0.0,0.0
2016-07-01,public,AAA,BBB,0.0,0.0
2016-07-01,public,AAA,C,0.0,0.0
2016-07-01,public,AAA,D,0.0,0.0
2016-07-01,public,B,A,0.0,0.0
2016-07-01,public,B,AAA,0.0,0.0
2016-07-01,public,B,B,1.0,0.9706175871571928
2016-07-01,public,B,BB,0.0,0.0
2016-07-01,public,B,BBB,0.0,0.0
2016-07-01,public,B,C,0.0,0.022558998838569277
2016-07-01,public,B,D,0.0,0.006823414004237946
2016-07-01,public,BB,A,0.0,0.0
2016-07-01,public,BB,AAA,0.0,0.0
2016-07-01,public,BB,B,0.0,0.008288622721276371
2016-07-01,public,BB,BB,1.0,0.9912411366094214
2016-07-01,public,BB,BBB,0.0,0.0
2016-07-01,public,BB,C,0.0,0.00047024066930227156
2016-07-01,public,BB,D,0.0,0.0
2016-07-01,public,BBB,A,0.0,0.06104155104231712
2016-07-01,public,BBB,AAA,0.0,0.0
2016-07-01,public,BBB,B,0.0,0.0
2016-07-01,public,BBB,BB,0.0,0.016553805635749198
2016-07-01,public,BBB,BBB,1.0,0.9224046433219337
2016-07-01,public,BBB,C,0.0,0.0
2016-07-01,public,BBB,D,0.0,0.0
2016-07-01,public,C,A,0.0,0.0
2016-07-01,public,C,AAA,0.0,0.0
2016-07-01,public,C,B,0.0,0.0
2016-07-01,public,C,BB,0.0,0.0
2016-07-01,public,C,BBB,0.0,0.0
2016-07-01,public,C,C,1.0,0.9615772298766525
2016-07-01,public,C,D,0.0,0.03842277012334749
2016-10-01,public,A,A,1.0,0.8715526107398157
2016-10-01,public,A,AAA,0.0,0.10882260733178917
2016-10-01,public,A,B,0.0,8.193136665688919e-05
2016-10-01,public,A,BB,0.0,0.0
2016-10-01,public,A,BBB,0.0,0.019542850561738205
2016-10-01,public,A,C,0.0,0.0
2016-10-01,public,A,D,0.0,0.0
2016-10-01,public,AAA,A,0.0,0.0
2016-10-01,public,AAA,AAA,1.0,1.0
2016-10-01,public,AAA,B,0.0,0.0
2016-10-01,public,AAA,BB,0.0,0.0
2016-10-01,public,AAA,BBB,0.0,0.0
2016-10-01,public,AAA,C,0.0,0.0
2016-10-01,public,AAA,D,0.0,0.0
2016-10-01,public,B,A,0.0,0.0
2016-10-01,public,B,AAA,0.0,0.0
2016-10-01,public,B,B,1.0,0.9881475950720093
2016-10-01,public,B,BB,0.0,0.0
2016-10-01,public,B,BBB,0.0,0.0
2016-10-01,public,B,C,0.0,0.009585098598543004
2016-10-01,public,B,D,0.0,0.002267306329447646
2016-10-01,public,BB,A,0.0,0.0
2016-10-01,public,BB,AAA,0.0,0.0
2016-10-01,public,BB,B,0.0,0.0019599679412801133
2016-10-01,public,BB,BB,1.0,0.9979692561012992
2016-10-01,public,BB,BBB,0.0,0.0
2016-10-01,public,BB,C,0.0,7.07759574207117e-05
2016-10-01,public,BB,D,0.0,0.0
2016-10-01,public,BBB,A,0.0,0.14722719263857464
2016-10-01,public,BBB,AAA,0.0,0.0
2016-10-01,public,BBB,B,0.0,0.0
2016-10-01,public,BBB,BB,0.5,0.004288561263581713
2016-10-01,public,BBB,BBB,0.5,0.8484842460978437
2016-10-01,public,BBB,C,0.0,0.0
2016-10-01,public,BBB,D,0.0,0.0
2016-10-01,public,C,A,0.0,0.0
2016-10-01,public,C,AAA,0.0,0.0
2016-10-01,public,C,B,0.0,0.0
2016-10-01,public,C,BB,0.0,0.0
2016-10-01,public,C,BBB,0.0,0.0
2016-10-01,public,C,C,1.0,0.9820608905821618
2016-10-01,public,C,D,0.0,0.017939109417838134
2017-01-01,public,A,A,1.0,0.8880215658613253
2017-01-01,public,A,AAA,0.0,0.08447149526660991
2017-01-01,public,A,B,0.0,0.00014377406747682187
2017-01-01,public,A,BB,0.0,0.0
2017-01-01,public,A,BBB,0.0,0.027363164804588006
2017-01-01,public,A,C,0.0,0.0
2017-01-01,public,A,D,0.0,0.0
2017-01-01,public,AAA,A,0.0,0.0
2017-01-01,public,AAA,AAA,0.0,1.0
2017-01-01,public,AAA,B,0.0,0.0
2017-01-01,public,AAA,BB,0.0,0.0
2017-01-01,public,AAA,BBB,0.0,0.0
2017-01-01,public,AAA,C,0.0,0.0
2017-01-01,public,AAA,D,0.0,0.0
2017-01-01,public,B,A,0.0,0.0
2017-01-01,public,B,AAA,0.0,0.0
2017-01-01,public,B,B,1.0,0.9844256374445378
2017-01-01,public,B,BB,0.0,0.0
2017-01-01,public,B,BBB,0.0,0.0
2017-01-01,public,B,C,0.0,0.012423427409061152
2017-01-01,public,B,D,0.0,0.0031509351464010325
2017-01-01,public,BB,A,0.0,0.0
2017-01-01,public,BB,AAA,0.0,0.0
2017-01-01,public,BB,B,0.0,0.00303660690180485
2017-01-01,public,BB,BB,1.0,0.9968385816299252
2017-01-01,public,BB,BBB,0.0,0.0
2017-01-01,public,BB,C,0.0,0.0001248114682699276
2017-01-01,public,BB,D,0.0,0.0
2017-01-01,public,BBB,A,0.0,0.11678868150130595
2017-01-01,public,BBB,AAA,0.0,0.0
2017-01-01,public,BBB,B,0.0,0.0
2017-01-01,public,BBB,BB,0.4,0.0064653800863461435
2017-01-01,public,BBB,BBB,0.6,0.8767459384123479
2017-01-01,public,BBB,C,0.0,0.0
2017-01-01,public,BBB,D,0.0,0.0
2017-01-01,public,C,A,0.0,0.0
2017-01-01,public,C,AAA,0.0,0.0
2017-01-01,public,C,B,0.0,0.0
2017-01-01,public,C,BB,0.0,0.0
2017-01-01,public,C,BBB,0.0,0.0
2017-01-01,public,C,C,1.0,0.977459914897938
2017-01-01,public,C,D,0.0,0.02254008510206194
2017-04-01,public,A,A,1.0,0.8880215658613253
2017-04-01,public,A,AAA,0.0,0.08447149526660991
2017-04-01,public,A,B,0.0,0.00014377406747682187
2017-04-01,public,A,BB,0.0,0.0
2017-04-01,public,A,BBB,0.0,0.027363164804588006
2017-04-01,public,A,C,0.0,0.0
2017-04-01,public,A,D,0.0,0.0
2017-04-01,public,AAA,A,0.0,0.0
2017-04-01,public,AAA,AAA,0.0,1.0
